market,sum( sales ),sum( cost ),avg_acos,campaignId,campaignName,adGroupId,adGroupName,promotedSku,new_campaignName,new_adGroupName
FR,60.62,0.38,0.006269,289851750658803,DeepBI_0509_m19,358257668183375,DeepBI_0509_m19,LPM17SS0019IDBL00MR1,DeepBI_0509_m19,DeepBI_0509_m19
FR,49.96,0.17,0.003403,289851750658803,DeepBI_0509_m19,358257668183375,DeepBI_0509_m19,LPM17SS0019BURY00MR1-22V1,DeepBI_0509_m19,DeepBI_0509_m19
FR,24.99,1.16,0.046419,289851750658803,DeepBI_0509_m19,358257668183375,DeepBI_0509_m19,LPM17SS00190WHI00SA1-22V1,DeepBI_0509_m19,DeepBI_0509_m19
